202717046,QP,1.17,3.048309,0.16,
202717132,QP,561.17,0.450912,4.70,2008 (V893 Sco);2014 (CV);2017 (CV);2049 (Eclipsing Binary);2059 (Accreting Compact Objects);2105 (C
202717888,QP,1.46,4.687585,0.41,
202718016,AP,1.08,0.000000,0.00,
202718132,AP,2.61,0.000000,0.00,
202718711,AP,23.15,0.000000,0.00,
202719324,AP,103.43,0.000000,0.00,
202719837,AP,1.91,0.000000,0.00,
202720138,QP,1.80,7.423874,0.35,
202720300,QP,3.20,9.577714,0.62,
202720703,QP,2.21,4.170940,0.24,
202721399,AP,1.65,0.000000,0.00,
202721871,QP,2.31,9.073623,0.48,
202722152,QP,1.67,3.186014,0.45,2081 (AF Star)
202722163,AP,0.37,0.000000,0.00,
202722239,QP,1.47,3.147240,0.17,
202723276,QP,0.96,7.353503,0.08,2081 (AF Star)
202723446,AP,1.16,0.000000,0.00,
202723865,AP,8.66,0.000000,0.00,
202724256,AP,1.47,0.000000,0.00,
202724532,QP,9.49,5.070556,4.03,
202724890,QP,2.49,0.973393,0.67,2081 (AF Star)
202726331,QP,0.60,0.470036,0.08,2081 (AF Star)
202726665,AP,2.57,0.000000,0.00,
202727128,AP,1.35,0.000000,0.00,
202727506, P,1.42,1.275979,0.57,2080 ((SP)B Star);2101 (B Star)
202727642,AP,6.09,0.000000,0.00,
202728462,QP,5.78,11.162515,0.48,
202728529,QP,2.43,3.387750,0.28,
202728784,AP,1.11,0.000000,0.00,
202729023,AP,2.24,0.000000,0.00,
202730115,QP,0.40,2.498534,0.06,2081 (AF Star)
202730698,QP,1.40,5.581257,0.40,
202731721,AP,3.41,0.000000,0.00,
202733088,EB,22.13,3.433715,24.57,2081 (AF Star)
202733206,AP,2.05,0.000000,0.00,
202733364,AP,3.33,0.000000,0.00,
202733431,QP,3.08,0.780086,1.56,
202733619,AP,1.10,0.000000,0.00,
202733831, P,2.43,1.358660,0.94,2081 (AF Star)
202735367,AP,1.44,0.000000,0.00,
202736167,AP,1.96,0.000000,0.00,
202737275,AP,0.84,0.000000,0.00,
202737463,QP,0.96,4.863917,0.16,
202737605,AP,1.61,0.000000,0.00,
202738682,QP,0.47,3.042333,0.09,
202738894,AP,15.97,0.000000,0.00,
202739921,AP,0.82,0.000000,0.00,
202740160,QP,1.34,2.989575,0.11,
202740420,AP,1.05,0.000000,0.00,
202740694,AP,8.49,0.000000,0.00,
202741354,AP,1.95,0.000000,0.00,
