201151496,AP,4.08,0.000000,0.00,,1.001837,0.995901
201152065,QP,2.07,13.576602,0.32,,1.001978,0.996606
201152166,QP,3.70,12.306994,0.84,,1.003156,0.995847
201152399,QP,1.22,11.252109,0.32,,1.000608,0.998082
201152468,AP,1.01,0.000000,0.00,,1.003207,0.998967
201152511,QP,0.79,4.315879,0.10,,1.004903,0.994126
201152590,AP,0.57,0.000000,0.00,,1.000967,0.998373
201152644,QP,1.16,11.333053,0.24,,1.006427,0.992126
201152966,AP,1.05,0.000000,0.00,,1.005706,0.994941
201153232,QP,0.33,13.127464,0.05,,1.002339,0.996779
201153558,AP,0.49,0.000000,0.00,,1.003517,0.998041
201153579,AP,3.76,0.000000,0.00,,1.001120,0.996927
201153758,QP,1.09,12.703990,0.12,,1.000955,0.999023
201153763,QP,0.86,13.818374,0.22,,1.005039,0.994995
201153824,QP,0.48,13.349963,0.07,,1.000837,0.998624
201153874,AP,3.01,0.000000,0.00,,1.009883,0.972720
201153888,QP,5.17,14.452243,0.46,,1.011316,0.989334
201153889,QP,11.09,9.105746,4.70,,1.005974,0.961097
201154593,QP,1.74,14.586074,0.35,,1.008076,0.993769
201154929,AP,1.83,0.000000,0.00,,1.001027,0.899034
201154950,AP,0.96,0.000000,0.00,,1.017562,0.981555
201155672,AP,0.89,0.000000,0.00,,1.001103,0.998365
201155959,QP,0.50,0.442250,0.04,,1.004057,0.937905
201156258,AP,1.28,0.000000,0.00,,1.015124,0.994897
201156316,QP,2.36,16.582062,0.33,,1.000825,0.998135
201156345,QP,3.88,0.686403,1.44,,1.000365,0.999748
201156672,AP,2.09,0.000000,0.00,,1.004820,0.993445
201156724,QP,1.41,15.592938,0.18,,1.000713,0.998675
201156830,AP,1.31,0.000000,0.00,,1.000462,0.998915
201156868, P,5.23,2.266612,1.42,,1.000836,0.998811
201157329,QP,4.48,10.163195,0.42,,1.002712,0.996134
201157462,AP,2.82,0.000000,0.00,,1.020204,0.983937
201158097,QP,0.37,2.456920,0.06,,1.002521,0.998413
201158453,EB,10.61,7.079107,13.05,,1.001448,0.997344
201158501,QP,0.45,12.306986,0.06,,1.009775,0.985343
201158504,QP,1.44,18.979454,0.34,,1.015011,0.963142
201158727,QP,2.59,19.443035,0.49,,1.013195,0.998456
201159088,AP,0.75,0.000000,0.00,,1.004683,0.996452
201159488,AP,1.28,0.000000,0.00,,1.004130,0.996602
201159646,AP,1.12,0.000000,0.00,,1.000465,0.999178
201159735,QP,0.49,4.847062,0.04,,1.001698,0.998355
201159747,AP,0.45,0.000000,0.00,,1.003912,0.995683
201159908,AP,4.25,0.000000,0.00,,1.002327,0.997826
201159946,QP,3.41,12.117651,0.68,,1.003193,0.996149
201160127,QP,1.07,17.901085,0.23,,1.001393,0.997966
201160323,EB,13.22,22.275132,21.88,,1.009156,0.987253
201160334,QP,1.56,8.703282,0.44,,1.007310,0.992287
201160662,QP,7.38,1.538374,3.18,,1.013560,0.995022
201160813,AP,1.81,0.000000,0.00,,1.003443,0.998563
201160864,AP,0.37,0.000000,0.00,,1.011932,0.998610
201160952,AP,0.95,0.000000,0.00,,1.006534,0.991786
201161164,AP,13.89,0.000000,0.00,,1.002139,0.998475
201161185,AP,0.36,0.000000,0.00,,1.001558,0.997413
201161425,AP,1.40,0.000000,0.00,,1.029842,0.949017
201161499,QP,1.46,15.444069,0.43,,1.002782,0.996732
201161579,QP,1.11,14.191840,0.30,,1.734356,0.922161
201161685,AP,1.02,0.000000,0.00,,1.017804,0.983520
201161715,EB,9.06,59.924912,10.40,,1.001022,0.999007
201161898,QP,1.24,2.651323,0.15,,1.011849,0.986912
201162154,AP,1.71,0.000000,0.00,,1.010213,0.985560
201162267,AP,0.83,0.000000,0.00,,1.039293,0.958739
201162439,AP,0.79,0.000000,0.00,,1.043750,0.932063
201162663,QP,0.86,5.081594,0.11,,1.010759,0.987567
201162759,AP,1.09,0.000000,0.00,,1.035306,0.965460
201162929,AP,0.32,0.000000,0.00,,1.026309,0.970748
201162999,QP,6.81,16.758458,0.35,,1.011485,0.989994
201163267,AP,0.31,0.000000,0.00,,1.005234,0.997374
201163478,AP,6.77,0.000000,0.00,,1.001393,0.998548
201163527,AP,0.40,0.000000,0.00,,1.001154,0.999013
201163852,QP,1.55,16.409323,0.30,,1.033887,0.946250
201164548,QP,0.86,18.748635,0.29,,1.021954,0.983522
201164586,QP,0.45,14.861274,0.09,,1.013020,0.981731
201164640,AP,1.00,0.000000,0.00,,1.000687,0.999530
201165116,QP,2.71,14.188155,0.18,,1.000860,0.999213
201165279,AP,0.76,0.000000,0.00,,1.010269,0.989342
201165296,QP,1.74,17.310921,0.32,,1.020919,0.907392
201165355,QP,1.44,15.147067,0.36,,1.018736,0.992372
201165391,QP,3.09,1.274510,0.76,,1.003843,0.995736
201165694,QP,0.91,6.999491,0.21,,1.001460,0.998151
201165730,AP,1.15,0.000000,0.00,,1.019266,0.982736
201166446,AP,0.82,0.000000,0.00,,1.002399,0.993871
201166521, P,2.24,3.274193,0.70,,1.002118,0.996571
201166590,AP,0.66,0.000000,0.00,,1.004132,0.994928
201166730,QP,5.14,12.602349,0.82,,1.013255,0.988593
201167089,AP,0.32,0.000000,0.00,,1.004818,0.994629
201167141,QP,2.94,6.301180,0.44,,1.011172,0.991262
201167398,AP,6.55,0.000000,0.00,,1.203551,0.770916
201167767,AP,0.71,0.000000,0.00,,1.004574,0.997981
201167785,AP,1.71,0.000000,0.00,,1.005312,0.992754
201167905,QP,0.83,11.090744,0.23,,1.006188,0.967575
201168229,QP,17.00,1.043932,0.38,,1.004422,0.996048
201168320,AP,1.66,0.000000,0.00,,1.006351,0.995123
201168433,AP,0.60,0.000000,0.00,,1.005946,0.990215
201168478,QP,0.45,19.210920,0.09,,1.001764,0.997871
201168534,QP,0.95,18.753508,0.14,,1.012635,0.995524
201168813,AP,0.98,0.000000,0.00,,1.003232,0.993444
201168827,QP,1.24,16.409319,0.40,,1.045944,0.847221
201169026,QP,1.53,3.082769,0.14,,1.042575,0.982207
201169086,AP,0.53,0.000000,0.00,,1.036486,0.871509
201169229,AP,1.98,0.000000,0.00,,1.001532,0.998544
201169558,QP,1.17,19.940431,0.38,,1.432693,0.596704
201169745,QP,2.00,3.195322,0.35,,1.006459,0.997945
201169830,QP,2.74,18.317366,0.74,,1.002746,0.999134
201169959,QP,2.28,8.608172,0.40,,1.004574,0.995283
201169978,AP,2.86,0.000000,0.00,,1.007814,0.994218
201170239,AP,6.26,0.000000,0.00,,1.001327,0.998765
201170273,AP,6.06,0.000000,0.00,,1.002473,0.995810
201170522,AP,1.25,0.000000,0.00,,1.006174,0.992476
201170586,QP,4.10,18.979441,0.92,,1.001811,0.998321
201170691,AP,3.96,0.000000,0.00,,1.019336,0.980449
201170794,QP,0.70,15.002810,0.21,,1.001609,0.999381
201170884,QP,5.58,8.424029,1.42,,1.003882,0.998427
201170894,QP,0.32,19.935264,0.09,,1.002326,0.998657
201170934,AP,0.97,0.000000,0.00,,1.001619,0.998000
201171121,QP,1.63,17.122766,0.29,,1.012438,0.989299
201171302,QP,1.31,10.098040,0.24,,1.000713,0.998918
201171442,QP,4.68,9.053411,0.33,,1.004071,0.995642
201171453,AP,1.58,0.000000,0.00,,1.001089,0.997702
201171557,QP,0.79,14.586056,0.10,,1.024591,0.987969
201171598,QP,1.04,10.716293,0.14,,1.029709,0.989290
201171993,QP,1.32,2.194004,0.09,,1.001087,0.997846
201172240,QP,3.15,4.257550,0.25,,1.001606,0.997699
201172293,QP,3.66,16.758442,0.43,,1.014383,0.953309
